time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
2023-07-28 14:25:00,1690534500,199.5,199.65,199.45,199.65,199.45,47293,0,10104385,0
2023-07-28 14:24:00,1690534440,199.5,199.5,199.45,199.45,199.45,22825,0,10057092,0
2023-07-28 14:23:00,1690534380,199.45,199.5,199.45,199.45,199.45,27483,0,10034267,0
2023-07-28 14:22:00,1690534320,199.45,199.65,199.45,199.5,199.45,45762,0,10006784,0
2023-07-28 14:21:00,1690534260,199.45,199.5,199.45,199.5,199.45,26508,0,9961022,0
2023-07-28 14:20:00,1690534200,199.5,199.5,199.4,199.5,199.45,27575,0,9934514,0
2023-07-28 14:19:00,1690534140,199.45,199.5,199.4,199.45,199.45,17569,0,9906939,0
2023-07-28 14:18:00,1690534080,199.5,199.5,199.4,199.4,199.45,8626,0,9889370,0
2023-07-28 14:17:00,1690534020,199.35,199.5,199.3,199.45,199.45,13528,0,9880744,0
2023-07-28 14:16:00,1690533960,199.5,199.5,199.3,199.3,199.45,5981,0,9867216,0
2023-07-28 14:15:00,1690533900,199.6,199.65,199.45,199.45,199.45,50519,0,9861235,0
2023-07-28 14:14:00,1690533840,199.5,199.6,199.45,199.55,199.45,30455,0,9810716,0
2023-07-28 14:13:00,1690533780,199.35,199.5,199.25,199.45,199.45,27908,0,9780261,0
2023-07-28 14:12:00,1690533720,199.5,199.5,199.3,199.4,199.45,15071,0,9752353,0
2023-07-28 14:11:00,1690533660,199.45,199.6,199.45,199.45,199.45,12374,0,9737282,0
2023-07-28 14:10:00,1690533600,199.75,199.75,199.45,199.5,199.45,61362,0,9724908,0
2023-07-28 14:09:00,1690533540,199.75,199.75,199.7,199.7,199.45,9372,0,9663546,0
2023-07-28 14:08:00,1690533480,199.8,199.8,199.7,199.7,202.64,30089,0,9654174,0
2023-07-28 14:07:00,1690533420,199.7,199.8,199.7,199.75,199.44,46559,0,9624085,0
2023-07-28 14:06:00,1690533360,199.75,199.85,199.7,199.75,199.44,70351,0,9577526,0
2023-07-28 14:05:00,1690533300,199.75,199.8,199.7,199.7,199.44,13446,0,9507175,0
2023-07-28 14:04:00,1690533240,199.75,199.75,199.7,199.7,199.44,13497,0,9493729,0
2023-07-28 14:03:00,1690533180,199.65,199.75,199.6,199.7,199.44,27286,0,9480232,0
2023-07-28 14:02:00,1690533120,199.7,199.75,199.65,199.7,199.44,8312,0,9452946,0
2023-07-28 14:01:00,1690533060,199.75,199.75,199.7,199.75,199.44,14185,0,9444634,0
2023-07-28 14:00:00,1690533000,199.75,199.75,199.7,199.7,199.44,14052,0,9430449,0
2023-07-28 13:59:00,1690532940,199.8,199.8,199.65,199.7,199.44,78273,0,9416397,0
2023-07-28 13:58:00,1690532880,199.8,199.9,199.75,199.85,205.23,16073,0,9338124,0
2023-07-28 13:57:00,1690532820,199.6,199.8,199.55,199.75,199.43,18495,0,9322051,0
2023-07-28 13:56:00,1690532760,199.45,199.75,199.45,199.65,199.43,34298,0,9303556,0
2023-07-28 13:55:00,1690532700,199.55,199.6,199.4,199.5,199.43,29743,0,9269258,0
2023-07-28 13:54:00,1690532640,199.55,199.65,199.55,199.6,199.43,19460,0,9239515,0
2023-07-28 13:53:00,1690532580,199.3,199.6,199.3,199.6,199.43,18448,0,9220055,0
2023-07-28 13:52:00,1690532520,199.45,199.45,199.3,199.4,199.43,5028,0,9201607,0
2023-07-28 13:51:00,1690532460,199.25,199.45,199.15,199.4,199.43,29197,0,9196579,0
2023-07-28 13:50:00,1690532400,199.45,199.45,199.15,199.3,199.43,52129,0,9167382,0
2023-07-28 13:49:00,1690532340,199.45,199.6,199.35,199.5,199.43,36251,0,9115253,0
2023-07-28 13:48:00,1690532280,199.1,199.35,199.1,199.35,199.43,35978,0,9079002,0
2023-07-28 13:47:00,1690532220,199.45,199.6,199.05,199.2,198.75,132857,0,9043024,0
2023-07-28 13:46:00,1690532160,199.6,199.65,199.35,199.55,199.44,35459,0,8910167,0
2023-07-28 13:45:00,1690532100,199.55,199.65,199.5,199.55,199.44,32061,0,8874708,0
2023-07-28 13:44:00,1690532040,199.65,199.8,199.55,199.65,199.44,22928,0,8842647,0
2023-07-28 13:43:00,1690531980,199.65,199.7,199.5,199.6,199.44,40592,0,8819719,0
2023-07-28 13:42:00,1690531920,199.7,199.7,199.6,199.7,199.44,14612,0,8779127,0
2023-07-28 13:41:00,1690531860,199.8,199.8,199.6,199.65,199.44,37143,0,8764515,0
2023-07-28 13:40:00,1690531800,199.85,199.95,199.75,199.75,204.34,17760,0,8727372,0
2023-07-28 13:39:00,1690531740,199.9,200.0,199.85,199.95,199.43,12153,0,8709612,0
2023-07-28 13:38:00,1690531680,199.95,200.0,199.9,199.95,199.43,7883,0,8697459,0
